"player_id","_c1"
"boltoce01","1"
"boltocl01","47"
"boltoro01","NULL"
"boltoto01","0"
"bombama01","5"
"bondeje01","1"
"bondsba01","129"
"bondsbo01","134"
"bondto01","35"
"bondwa01","63"
"bonege01","6"
"bonesri01","1"
"bonetju01","4"
"boneyha01","0"
"bongini01","17"
"bongju01","0"
"bonhabi01","8"
"bonhati01","6"
"bonifem01","78"
"bonikjo01","3"
"bonilbo01","112"
"bonilju01","55"
"bonined01","0"
"boninlu01","6"
"bonneba01","59"
"bonnebi01","0"
"bonnebo01","8"
"bonnefr01","41"
"bonogu01","1"
"bonsebo01","1"
"bonurze01","120"
"booeev01","29"
"bookebu01","6"
"bookech01","0"
"bookegr01","1"
"bookero01","19"
"boolal01","30"
"boolere01","1"
"booneaa01","83"
"boonebo01","55"
"boonebr01","118"
"booneda01","3"
"booneda02","0"
"boonege01","0"
"booneik01","79"
"boonelu01","44"
"boonera01","77"
"bootcch01","0"
"booth01","0"
"bootham01","31"
"boothed01","33"
"bootyjo01","2"
"boozejo01","2"
"borboju01","60"
"borbope01","4"
"borbope02","0"
"borchge01","3"
"borchjo01","30"
"bordafr01","85"
"bordejo01","19"
"bordepa01","47"
"bordimi01","93"
"bordiri01","0"
"bordlbi01","0"
"borgmgl01","34"
"borispa01","NULL"
"borkfr01","1"
"borkobo01","42"
"borkoda01","0"
"borlato01","0"
"borlato02","1"
"boromre01","19"
"borosst01","51"
"borowha01","9"
"borowjo01","1"
"bortoba01","97"
"boscajc01","1"
"boschdo01","14"
"bosetri01","61"
"bosioch01","0"
"boskish01","3"
"bosleth01","25"
"bosmadi01","5"
"bosseme01","1"
"bossha01","54"
"bostihe01","0"
"bostoda01","65"
"bostoly01","104"
"boswean01","4"
"bosweda01","12"
"bosweke01","48"
"botelde01","2"
"bottajo01","3"
"bottari01","1"
"botteke01","4"
"bottira01","NULL"
"bottoji01","123"
"bottsja01","19"
"botzbo01","1"
"bouchal01","62"
"bouchde01","1"
"bouched01","78"
"bouchme01","2"
"boudrlo01","116"
"bouldca01","0"
"boultja01","2"
"bourgja01","30"
"bourgst01","1"
"bourjch01","4"
"bourjpe01","72"
"bournmi01","97"
"bournra01","33"
"bourqpa01","11"
"boutoji01","3"
"boveemi01","NULL"
"bowala01","97"
"bowcobe01","7"
"bowdemi01","NULL"
"bowdeti01","0"
"bowench01","0"
"bowency01","1"
"bowenro01","22"
"bowenry01","3"
"bowensa01","58"
"bowensa02","3"
"bowerbi01","5"
"bowerbr01","6"
"bowerce01","1"
"bowerfr01","49"
"bowersh01","NULL"
"bowerst01","1"
"bowesfr01","28"
"bowieji01","0"
"bowiemi01","0"
"bowkejo01","31"
"bowlebr01","NULL"
"bowlech01","0"
"bowleem01","0"
"bowlegr01","2"
"bowlist01","19"
"bowliwe01","0"
"bowmaab01","0"
"bowmabi01","2"
"bowmabo01","2"
"bowmabo02","31"
"bowmael01","1"
"bowmaer01","10"
"bowmajo01","11"
"bowmaro01","0"
"bowmasu01","8"
"bowsere01","0"
"bowsfte01","7"
"bowyetr01","NULL"
"boydbi01","31"
"boydbo01","73"
"boydfr01","3"
"boydga01","0"
"boydja01","29"
"boydja02","0"
"boydoi01","1"
"boydra01","1"
"boyerbl01","0"
"boyercl01","5"
"boyercl02","85"
"boyerke01","109"
"boylado01","1"
"boylebu01","88"
"boyleed01","0"
"boyleha01","0"
"boylehe01","41"
"boyleja01","105"
"boyleja02","4"
"boyleji01","0"
"bozema01","NULL"
"brabege01","6"
"brachbr01","0"
"brackgi01","60"
"brackja01","2"
"brackjo01","0"
"braddza01","0"
"bradeda01","0"
"bradedo01","0"
"bradfbi01","0"
"bradfbu01","36"
"bradfch01","0"
"bradfla01","1"
"bradfvi01","1"
"bradlal01","0"
"bradlbe01","NULL"
"bradlbi01","104"
"bradlfo01","12"
"bradlfr01","0"
"bradlge01","47"
"bradlge02","2"
"bradlhe01","0"
"bradlhu01","41"
"bradlja01","0"
"bradlma01","10"
"bradlmi01","78"
"bradlph01","101"
"bradlry01","NULL"
"bradlsc01","45"
"bradlto01","6"
"bradsda01","0"
"bradsge01","3"
"bradsjo01","0"
"bradste01","6"
"brady01","1"
"bradybi01","0"
"bradybo01","0"
"bradybr01","0"
"bradycl01","16"
"bradydo01","4"
"bradyji01","1"
"bradyki01","1"
"bradyne01","4"
"bradyst01","102"
"bragabo01","37"
"braggda01","65"
"braggdi01","1"
"bragggl01","77"
"brainas01","24"
"brainda01","60"
"brainfr01","31"
"braital01","0"
"brameer01","20"
"bramhar01","0"
"brancal01","60"
"brancha01","0"
"brancno01","1"
"brancra01","8"
"brancro01","NULL"
"brandbi01","1"
"brandbu01","4"
"brandch01","2"
"branded01","14"
"brandja01","93"
"brandma01","0"
"brandro01","27"
"brannmi01","2"
"brannot01","68"
"branodu01","8"
"bransje01","43"
"branski01","92"
"brantcl01","1"
"brantje01","2"
"brantma01","2"
"brantmi01","76"
"brantmi02","63"
"branyru01","64"
"brashki01","0"
"brashro01","36"
"bratcjo01","1"
"bratsfr01","12"
"braunjo01","0"
"braunry01","NULL"
"braunry02","113"
"braunst01","73"
"bravoan01","10"
"braxtga01","5"
"braybi01","0"
"braybu01","2"
"brazecr01","3"
"brazede01","0"
"brazifr01","17"
"brazlal01","7"
"brazoyh01","0"
"breale01","0"
"breamsi01","73"
"breazji01","10"
"brechha01","8"
"breckbi01","0"
"bredebr01","25"
"breedda01","3"
"breedha01","36"
"breedma01","69"
"breinfr01","4"
"breital01","0"
"breitte01","27"
"bremehe01","14"
"brenesa01","0"
"brenlbo01","74"
"brennad01","8"
"brennbe01","0"
"brenndo01","3"
"brennji01","38"
"brennji02","0"
"brennto01","0"
"brennwi01","0"
"brently01","1"
"brenzbi01","12"
"breslcr01","0"
"bresnro01","87"
"bressed01","86"
"bressru01","78"
"bretoji01","21"
"brettge01","119"
"bretthe01","0"
"brettke01","13"
"breuema01","3"
"brewebi01","0"
"breweja01","4"
"breweji01","1"
"brewemi01","0"
"brewero01","15"
"breweto01","15"
"breweto02","3"
"brewija01","3"
"brewsch01","13"
"briceal01","0"
"brickfr01","77"
"brickfr02","4"
"brickge01","0"
"brickra01","0"
"brideji01","23"
"bridgma01","3"
"bridgro01","52"
"bridgto01","11"
"bridwal01","74"
"briefbu01","24"
"briggbu01","6"
"briggch01","29"
"briggda01","34"
"brigggr01","44"
"briggjo01","3"
"briggjo02","78"
"brighha01","55"
"brignre01","39"
"brilegr01","52"
"brilene01","6"
"brillfr01","5"
"brillji01","2"
"brinkbi01","1"
"brinkbr01","0"
"brinkch01","13"
"brinked01","71"
"brinkle01","1"
"briodfa01","30"
"briscjo01","0"
"brisslo01","7"
"bristge01","0"
"britobe01","8"
"britoeu01","1"
"britojo01","5"
"britoju01","17"
"britoti01","10"
"brittch01","0"
"brittgi01","0"
"brittgu01","0"
"brittja01","0"
"brittji01","29"
"brittji02","1"
"brittza01","3"
"brizzto01","1"
"broacjo01","4"
"broadla01","0"
"brobepe01","2"
"brocado01","4"
"brockch01","4"
"brockgr01","81"
"brockjo01","9"
"brockle01","6"
"brocklo01","126"
"brockta01","1"
"brodebr01","0"
"brodema01","0"
"brodist01","134"
"brododi01","4"
"brogler01","7"
"brognri01","90"
"brohaja01","49"
"brohatr01","0"
"brondke01","1"
"bronkhe01","23"
"bronkje01","0"
"bronsji01","0"
"brookbo01","13"
"brookfr01","0"
"brookha01","0"
"brookhu01","74"
"brookik01","NULL"
"brookje01","2"
"brookma01","55"
"brookto01","64"
"brosisc01","86"
"brosksi01","1"
"brosnji01","2"
"brossfr01","0"
"brosste01","0"
"brothre01","0"
"brottto01","6"
"brougca01","5"
"brouhma01","25"
"brousbe01","59"
"broutar01","18"
"broutda01","153"
"brovijo01","0"
"browebo01","63"
"browefr01","77"
"broweji01","6"
"browelo01","3"
"brown01","0"
"brownad01","64"
"brownal01","0"
"brownan01","0"
"brownan02","1"
"brownbi01","0"
"brownbo01","5"
"brownbo02","4"
"brownbo03","62"
"brownbo04","65"
"brownbr01","56"
"brownbu01","7"
"brownby01","46"
"brownca01","0"
"brownch01","1"
"brownch02","57"
"browncl01","13"
"brownco01","0"
"browncu01","1"
"browncu02","0"
"browncu03","0"
"brownda01","40"
"brownde01","0"
"brownde02","39"
"browndi01","40"
"browndo01","28"
"browndr01","13"
"browndu01","2"
"brownea01","42"
"browned01","13"
"browned02","88"
"brownel01","1"
"brownem01","77"
"brownfr01","1"
"brownfr02","0"
"brownga01","65"
"brownge01","105"
"brownha01","6"
"brownik01","24"
"brownja01","2"
"brownja02","6"
"brownja03","21"
"brownja04","NULL"
"brownje01","92"
"brownje02","1"
"brownji01","12"
"brownji02","6"
"brownji03","88"
"brownjo01","6"
"brownjo02","0"
"brownjo03","0"
"brownjo04","0"
"brownjo05","9"
"brownju01","3"
"brownke01","4"
"brownke02","0"
"brownke03","0"
"brownke04","17"
"brownla01","52"
"brownle01","50"
"brownle02","11"
"brownli01","16"
"brownll01","15"
"brownma01","6"
"brownma02","NULL"
"brownma03","2"
"brownma04","1"
"brownma05","0"
"brownmi01","NULL"
"brownmi02","29"
"brownmo01","13"
"brownmy01","1"
"brownno01","1"
"brownol01","0"
"brownol02","79"
"brownos01","19"
"brownpa01","1"
"brownpe01","137"
"brownpi01","8"
"brownra01","0"
"brownra02","3"
"brownro01","14"
"brownsa01","17"
"brownsc01","0"
"brownst01","3"
"brownst02","NULL"
"brownto01","177"
"brownto02","24"
"brownto03","8"
"brownto04","NULL"
"brownto05","9"
"brownwa01","0"
"brownwi01","80"
"brownwi02","4"
"browsc01","0"
"broxtjo01","0"
"brubabi01","77"
"brubabr01","0"
"brucebo01","8"
"bruceja01","84"
"brucelo01","9"
"bruckan01","0"
"bruckea01","40"
"bruckea02","0"
"bruckfr01","0"
"bruetjt01","7"
"bruggfr01","28"
"bruhemi01","0"
"brumbcl01","5"
"brumfja01","64"
"brumldu01","NULL"
"brumlmi01","36"
"brumlmi02","33"
"brummgl01","7"
"brummgr01","0"
"brunato01","83"
"brunebr01","0"
"brunege01","5"
"bruneja01","0"
"bruneju01","0"
"brunero01","1"
"brunoto01","0"
"brunsar01","1"
"brunswi01","0"
"brunter01","37"
"brushbo01","0"
"bruskji01","0"
"brusswa01","1"
"brutobi01","112"
"bruyeed01","7"
"bryanbi01","36"
"bryancl01","16"
"bryande01","8"
"bryando01","2"
"bryange01","0"
"bryanra01","15"
"bryanro01","11"
"brydetr01","NULL"
"bryest01","52"
"brynato01","1"
"bubelja01","3"
"bubseha01","0"
"buchabo01","0"
"buchabr01","29"
"buchaji01","5"
"buchajo01","17"
"bucheje01","35"
"bucheji01","72"
"buchhcl01","0"
"buchhta01","0"
"buckega01","7"
"buckega02","0"
"buckied01","0"
"buckjo01","53"
"buckldi01","43"
"bucklje01","0"
"buckljo01","1"
"bucklke01","1"
"bucknbi01","93"
"bucknbi02","0"
"bucktr01","41"
"budasma01","3"
"budd01","0"
"buddery01","2"
"buddido01","75"
"buddimi01","1"
"budnimi01","2"
"budzima01","0"
"buechst01","68"
"buehrma01","1"
"bueloch01","3"
"buelofr01","28"
"buenofr01","0"
"buentja01","0"
"buesar01","3"
"buffich01","48"
"buforda01","64"
"bufordo01","99"
"buhlbo01","4"
"buhneja01","107"
"buicede01","NULL"
"bukercy01","0"
"bukerha01","5"
"bukviry01","0"
"bulgeja01","0"
"bullage01","0"
"bullasi01","4"
"bullesc01","26"
"bullibr01","1"
"bullibu01","17"
"bulliji01","8"
"bulliki01","0"
"bulloer01","6"
"bullore01","0"
"bumbral01","118"
"bumgama01","5"
"bumpna01","1"
"buncejo01","0"
"bunchme01","NULL"
"bunkewa01","6"
"bunniji01","10"
"burbabi01","4"
"burbada01","3"
"burbrne01","11"
"burchal01","80"
"burcher01","78"
"burchfr01","6"
"burchla01","0"
"burdabo01","20"
"burdefr01","0"
"burdele01","14"
"burdibi01","6"
"burdoja01","80"
"burgesm01","67"
"burgeto01","17"
"burgjo01","7"
"burgmto01","7"
"burgoam01","0"
"burgobi01","12"
"burgoen01","0"
"buricbi01","3"
"burkach01","0"
"burkael01","1"
"burkebi01","1"
"burkebi02","1"
"burkebo01","6"
"burkech01","58"
"burkeda01","14"
"burkeed01","122"
"burkefr01","6"
"burkegl01","19"
"burkegr01","0"
"burkeja01","21"
"burkeja02","22"
"burkeje01","160"
"burkeji01","55"
"burkejo01","3"
"burkejo02","0"
"burkejo03","7"
"burkejo04","1"
"burkele01","32"
"burkele02","11"
"burkemi01","13"
"burkepa01","0"
"burkest01","NULL"
"burketi01","1"
"burkhke01","5"
"burkhmo01","16"
"burkma01","3"
"burksa01","1"
"burksel01","142"
"burleri01","93"
"burneaj01","4"
"burneal01","0"
"burnehe01","6"
"burneja01","18"
"burnejo01","85"
"burnese01","1"
"burnewa01","2"
"burnije01","104"
"burnsbi01","5"
"burnsbr01","NULL"
"burnscb01","0"
"burnsde01","1"
"burnsdi01","84"
"burnsed01","14"
"burnsfa01","1"
"burnsge01","115"
"burnsge02","97"
"burnsja01","3"
"burnsja02","111"
"burnsji01","103"
"burnsjo01","0"
"burnsjo02","1"
"burnsjo03","12"
"burnsmi01","1"
"burnsoy01","122"
"burnspa01","3"
"burnspe01","2"
"burnssh01","0"
"burnsto01","86"
"burnsto02","0"
"burpoge01","0"
"burral01","0"
"burrebr01","0"
"burrebu01","19"
"burreha01","2"
"burrepa01","96"
"burrial01","0"
"burriem01","37"
"burrila01","35"
"burripa01","14"
"burrira01","10"
"burrohe01","11"
"burroje01","91"
"burrojo01","0"
"burrose01","76"
"burrote01","0"
"burrudi01","82"
"burtfr01","2"
"burtoel01","45"
"burtoja01","0"
"burtoji01","NULL"
"burtsmo01","2"
"burttde01","NULL"
"burwebi01","4"
"burwedi01","1"
"busbyji01","83"
"busbymi01","0"
"busbypa01","13"
"busbyst01","0"
"buschbr01","29"
"buschdo01","0"
"busched01","41"
"buschmi01","8"
"bushda01","6"
"bushdo01","126"
"bushefr01","0"
"busheja01","1"
"bushgu01","7"
"bushho01","69"
"bushich01","0"
"bushjo01","19"
"bushodo01","56"
"bushra01","60"
"buskejo01","1"
"buskemi01","1"
"busketo01","NULL"
"bussera01","6"
"butchha01","21"
"butchjo01","NULL"
"butchma01","6"
"butchmi01","NULL"
"buterdr01","19"
"butersa01","14"
"butkaed01","1"
"butlabi01","0"
"butlead01","0"
"butlear01","73"
"butlebi01","7"
"butlebi02","1"
"butlebi03","78"
"butlebr01","112"
"butlebr02","55"
"butlece01","0"
"butlech01","0"
"butledi01","4"
"butlefr01","5"
"butleik01","7"
"butlejo01","6"
"butlejo02","54"
"butlejo03","0"
"butleki01","36"
"butleki02","4"
"butleri01","25"
"butlero01","13"
"buttefr01","19"
"butteto01","0"
"buxtora01","0"
"buzasjo01","8"
"buzhajo01","7"
"byerlbu01","4"
"byersbi01","3"
"byersbu01","0"
"byersra01","1"
"bynumfr01","21"
"bynummi01","0"
"byrdati01","1"
"byrdha01","9"
"byrdje01","NULL"
"byrdji01","0"
"byrdma01","86"
"byrdpa01","6"
"byrdsa01","51"
"byrnebo01","101"
"byrneer01","103"
"byrneje01","0"
"byrneji01","2"
"byrnemi01","63"
"byrneto01","14"
"bystrma01","2"
"cabalpu01","33"
"cabelen01","101"
"cabreal01","0"
"cabreal02","10"
"cabreas01","87"
"cabreda01","0"
"cabreev01","59"
"cabrefe01","0"
"cabrefr01","14"
"cabrejo01","1"
"cabrejo02","50"
"cabreme01","102"
"cabremi01","112"
"cabreor01","101"
"cacekcr01","0"
"cacered01","13"
"cadargr01","0"
"cadorle01","7"
"cadych01","4"
"cadyhi01","25"
"cafegto01","1"
"caffijo01","14"
"caffybe01","16"
"cagewa01","11"
"cahiljo01","43"
"cahilto01","70"
"cahiltr01","1"
"cainbo01","9"
"cainle01","7"
"cainlo01","17"
"cainma01","5"
"cainsu01","5"
"cairnca01","NULL"
"cairomi01","61"
"caithge01","1"
"caldeiv01","93"
"caldesa01","9"
"caldwbr01","2"
"caldwch01","0"
"caldwea01","5"
"caldwmi01","4"
"caldwra01","2"
"caldwra02","27"
"calerki01","1"
"calhobi01","0"
"calhoja01","3"
"calhoje01","0"
"calica01","0"
"caligfr01","2"
"calihwi01","16"
"callaal01","79"
"callabe01","NULL"
"callada01","6"
"callaed01","2"
"callafr01","7"
"callaji01","0"
"callajo01","0"
"callajo02","0"
"callale01","26"
"callama01","31"
"callami01","0"
"callani01","66"
"callapa01","38"
"callara01","1"
"callawe01","0"
"callijo01","107"
"calloro01","36"
"calmudi01","1"
"calvema01","0"
"calvepa01","6"
"calvoja01","5"
"calzana01","0"
"camacer01","0"
"cambrfr01","1"
"camelha01","14"
"camerja01","3"
"camerke01","0"
"camermi01","99"
"camildo01","106"
"camildo02","16"
"camillo01","5"
"caminke01","109"
"cammaer01","0"
"camniha01","0"
"camniho01","8"
"campaal01","3"
"campabe01","97"
"campaco01","68"
"campaji01","6"
"camparo01","103"
"campato01","24"
"campbar01","2"
"campbbi01","1"
"campbbi02","2"
"campbbr01","90"
"campbbr02","0"
"campbda01","71"
"campbda02","1"
"campbgi01","28"
"campbhu01","9"
"campbhu02","0"
"campbji01","9"
"campbji02","0"
"campbji03","NULL"
"campbjo01","0"
"campbjo02","0"
"campbke01","NULL"
"campbmi01","2"
"campbmi02","9"
"campbpa01","38"
"campbro01","7"
"campbsa01","0"
"campbso01","36"
"campbvi01","102"
"campeca01","NULL"
"campfsa01","2"
"campho01","3"
"campijo01","4"
"campisa01","0"
"campki01","0"
"cample01","37"
"campofr01","9"
"campri01","3"
"campsh01","0"
"campusi01","14"
"canalge01","6"
"canatwi01","12"
"canavhu01","2"
"canavji01","77"
"cancero01","5"
"candaca01","62"
"candejo01","6"
"candimi01","5"
"candito01","3"
"caneijo01","NULL"
"cangejo01","65"
"canizba01","1"
"canizja01","43"
"canneri01","52"
"cannian01","5"
"cannich01","27"
"cannojo01","16"
"canojo01","0"
"canoro01","104"
"cansejo01","120"
"canseoz01","7"
"cantrgu01","1"
"cantujo01","92"
"cantwbe01","9"
"cantwmi01","1"
"cantwto01","1"
"cantzba01","7"
"canzlru01","0"
"capeljo01","0"
"capelmi01","0"
"capildo01","1"
"cappsma01","1"
"cappuge01","0"
"caprabu01","4"
"caprani01","3"
"capripa01","1"
"caprora01","1"
"capuach01","5"
"carabra01","10"
"carawpa01","11"
"carbijo01","3"
"carbobe01","64"
"cardejo01","0"
"cardejo02","96"
"cardele01","77"
"cardico01","0"
"cardobe01","5"
"cardoja01","10"
"cardwdo01","9"
"carewro01","128"
"careyan01","73"
"careyma01","140"
"careypa01","1"
"careyro01","0"
"careysc01","59"
"careyto01","76"
"careyto02","58"
"carfred01","0"
"cargobo01","0"
"carides01","0"
"carisfr01","11"
"carleji01","31"
"carlete01","9"
"carlfr01","13"
"carliji01","2"
"carlilu01","12"
"carliwa01","0"
"carlle01","0"
"carloci01","1"
"carlsda01","0"
"carlsdo01","1"
"carlsha01","13"
"carlsje01","0"
"carlsle01","0"
"carlssw01","0"
"carltst01","9"
"carlybu01","4"
"carlycl01","31"
"carlyro01","36"
"carmado01","2"
"carmage01","9"
"carmedu01","11"
"carmich01","0"
"carmofa01","0"
"carmora01","0"
"carnebi01","0"
"carneed01","51"
"carnejo01","47"
"carnepa01","75"
"carpean01","0"
"carpebo01","5"
"carpebu01","4"
"carpech01","7"
"carpech02","0"
"carpecr01","1"
"carpeda01","0"
"carpehi01","99"
"carpele01","0"
"carpema01","0"
"carpepa01","0"
"carpifr01","0"
"carpmi01","27"
"carraal01","4"
"carraca01","0"
"carrach01","106"
"carradj01","0"
"carragi01","1"
"carrahe01","1"
"carrch01","59"
"carrch02","75"
"carream01","0"
"carreca01","32"
"carreez01","27"
"carrejo01","0"
"carrema01","53"
"carribi01","14"
"carribi02","36"
"carrice01","0"
"carrido01","3"
"carrima01","13"
"carrle01","2"
"carrobr01","18"
"carroch01","1"
"carrocl01","134"
"carrocl02","6"
"carrodi01","0"
"carrodi02","10"
"carrodo01","1"
"carroed01","2"
"carrofr01","95"
"carroja01","84"
"carroow01","11"
"carropa01","4"
"carrosc01","30"
"carroto01","11"
"carroto02","0"
"carseki01","30"
"carsoal01","0"
"carsoki01","4"
"carsoma01","7"
"carswfr01","2"
"cartean01","0"
"cartear01","8"
"cartebl01","4"
"cartech01","15"
"cartech02","8"
"cartega01","91"
"carteho01","0"
"carteje01","NULL"
"cartejo01","108"
"cartela01","1"
"cartela02","0"
"carteni01","1"
"cartepa01","4"
"carteso01","0"
"cartest01","2"
"cartwed01","95"
"cartyri01","84"
"carusmi01","81"
"carutbo01","102"
"carvama01","0"
"carych01","0"
"carysc01","1"
"casalje01","7"
"casanpa01","47"
"casanra01","27"
"cascajo01","3"
"casech01","3"
"casege01","109"
"caseybi01","0"
"caseybo01","5"
"caseyda01","22"
"caseyde01","50"
"caseydo01","105"
"caseyhu01","10"
"caseyjo01","3"
"caseyse01","103"
"cashda01","111"
"cashica01","7"
"cashke01","18"
"cashnan01","0"
"cashno01","119"
"cashro01","8"
"casiala01","0"
"casilal01","58"
"casimca01","0"
"caskecr01","1"
"caskied01","49"
"cassaha01","8"
"cassebo01","0"
"casseja01","2"
"cassied01","4"
"cassija01","3"
"cassijo01","57"
"cassijo02","67"
"cassipe01","21"
"cassisc01","0"
"castege01","9"
"castepe01","12"
"castial01","21"
"castial02","0"
"castibo01","1"
"castibr01","12"
"castica01","36"
"castica02","0"
"castifr01","3"
"castiji01","2"
"castijo01","83"
"castijo02","54"
"castiju01","44"
"castiju02","0"
"castilu01","101"
"castima01","49"
"castima02","16"
"castipe01","62"
"castito01","0"
"castito02","1"
"castivi01","14"
"castivi02","108"
"castiwe01","3"
"castiwi01","6"
"castldo01","0"
"castlfo01","33"
"castljo01","1"
"castlro01","2"
"castlsl01","7"
"castnpa01","0"
"castoko01","15"
"castrbe01","18"
"castrbi01","NULL"
"castrfa01","0"
"castrja01","26"
"castrju01","36"
"castrlu01","18"
"castrra01","26"
"castrra02","2"
"castrst01","91"
"catalfr01","83"
"caterda01","74"
"catesel01","5"
"catetr01","0"
"catheha01","1"
"cathemi01","0"
"cathete01","19"
"catoke01","1"
"catonho01","37"
"cattajo01","0"
"catteto01","5"
"caudibi01","0"
"caulfja01","13"
"causere01","5"
"causewa01","82"
"cavanjo01","0"
"cavarph01","106"
"cavazan01","0"
"cavenik01","58"
"cavetpu01","3"
"ceccaar01","2"
"cecenjo01","NULL"
"cecilbr01","0"
"cecilre01","0"
"cedajo01","0"
"cedenan01","69"
"cedence01","103"
"cedendo01","49"
"cedenro01","90"
"cedenro02","51"
"cedenxa01","0"
"centepe01","2"
"cepedor01","105"
"cepicma01","7"
"cerdaja01","0"
"cermaed01","0"
"ceronri01","70"
"cerroju01","0"
"cerutjo01","NULL"
"cervbo01","93"
"cervefr01","27"
"cervemi01","0"
"ceyro01","88"
"chacigu01","1"
"chacijh01","3"
"chacoel01","49"
"chacosh01","4"
"chadbch01","92"
"chadwra01","NULL"
"chagnle01","3"
"chakabo01","2"
"chalkda01","59"
"chalmge01","4"
"chambad01","2"
"chambal01","11"
"chambbi01","0"
"chambbi02","1"
"chambch01","90"
"chambcl01","10"
"chambcr01","NULL"
"chambel01","21"
"chambji01","0"
"chambjo01","13"
"chambjo02","0"
"chambjo03","0"
"chambro01","0"
"chambwe01","51"
"champbi01","4"
"champmi01","35"
"chancbo01","45"
"chancde01","5"
"chancfr01","103"
"chanded01","0"
"chandsp01","10"
"chaneda01","42"
"chanees01","0"
"channle01","3"
"chantch01","1"
"chapida01","0"
"chapled01","8"
"chaplti01","7"
"chapmar01","0"
"chapmbe01","120"
"chapmca01","35"
"chapmed01","0"
"chapmfr01","0"
"chapmfr02","6"
"chapmgl01","19"
"chapmha01","19"
"chapmja01","32"
"chapmjo01","7"
"chapmke01","27"
"chapmra01","101"
"chapmsa01","97"
"chapmtr01","0"
"chappbi01","1"
"chappha01","11"
"chappla01","20"
"charbjo01","76"
"charlch01","39"
"charled01","82"
"charlfr01","1"
"charlno01","4"
"chartmi01","38"
"chartpe01","2"
"chaseha01","85"
"chaseke01","8"
"chathbu01","48"
"chattji01","4"
"chatwty01","1"
"chavaos01","26"
"chavean01","NULL"
"chavean02","1"
"chaveen01","66"
"chaveer01","94"
"chaveje01","0"
"chavene01","0"
"chavera01","12"
"cheadda01","0"
"chechch01","11"
"checoro01","0"
"cheekha01","1"
"cheevvi01","6"
"cheliit01","3"
"chenbr01","3"
"chench01","1"
"chenela01","13"
"cheneto01","2"
"cherrro01","0"
"chervpa01","1"
"chesbja01","17"
"chesnbo01","15"
"chetkmi01","0"
"cheveto01","NULL"
"chiamsc01","NULL"
"chiassc01","0"
"chicktr01","NULL"
"chicoma01","2"
"chifffl01","0"
"childbi01","0"
"childcu01","145"
"childha01","0"
"childja01","NULL"
"childma01","0"
"childpe01","25"
"childro01","0"
"childsa01","0"
"chilepe01","57"
"chileri01","31"
"chiozdi01","1"
"chiozlo01","83"
"chipmbo01","4"
"chippwa01","4"
"chiriro01","4"
"chiselo01","27"
"chismto01","0"
"chitiha01","32"
"chitrst01","0"
"chittne01","1"
"chlupbo01","0"
"choatdo01","0"
"choatra01","0"
"choihe01","48"
"choji01","0"
"choosh01","87"
"chouibo01","1"
"chouife01","7"
"chounch01","0"
"chozeha01","0"
